#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DC85
#Date Time: 2023-08-27 14:20:53.383
#Sample rate: 8000Hz
#Samples: 28824
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -11.02 mV Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 - C2

Time (s),Math 1 (V)
-16.384,-0.01131001364198236
-16.383875,0.005026097743697664
-16.38375,0.005026097743697664
-16.383625,0.005026097743697664
-16.3835,0.005026097743697664
-16.383375,0.005026097743697664
-16.38325,0.005360028595281891
-16.383125,0.005360028595281891
-16.383,0.005360028595281891
-16.382875,0.005360028595281891
-16.38275,0.005360028595281891
-16.382625,0.005026097743697664
-16.3825,0.005026097743697664
-16.382375,0.005026097743697664
-16.38225,0.005026097743697664
-16.382125,0.004692166892113435
-16.382,0.004692166892113435
-16.381875,0.004692166892113435
-16.38175,0.004692166892113435
-16.381625,0.004692166892113435
-16.3815,0.004692166892108576
-16.381375,0.004358236040529208
-16.38125,0.004358236040529208
-16.381125,0.004358236040529208
-16.381,0.004024305188944982
-16.380875,0.004024305188944982
-16.38075,0.003690374337360752
-16.380625,0.003690374337360752
-16.3805,0.003690374337360752
-16.380375,0.003356443485776526
-16.38025,0.003356443485776526
-16.380125,0.003022512634192299
-16.38,0.003022512634192299
-16.379875,0.003022512634192299
-16.37975,0.003022512634192299
-16.379625,0.002354650931023843
-16.3795,0.002354650931023843
-16.379375,0.002354650931023843
-16.37925,0.002020720079434754
-16.379125,0.001686789227850527
-16.379,0.00135285837627602
-16.378875,0.00135285837627116
-16.37875,0.001350819888429071
-16.378625,0.001350819888429071
-16.3785,0.001016889036835156
-16.378375,0.0003510658215184776
-16.37825,0.0003510658215184776
-16.378125,0.0003510658215184776
-16.378,1.713496993424775e-05
-16.377875,1.713496993424775e-05
-16.37775,1.713496992938842e-05
-16.377625,-0.000316795881654838
-16.3775,-0.0006507267332293456
-16.377375,-0.000650726733234205
-16.37725,-0.0009846575848184349
-16.377125,-0.0009846575848184349
-16.377,-0.0009846575848329832
-16.376875,-0.001984411651719373
-16.37675,-0.00132062692425441
-16.376625,-0.001318588436402661
