#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DC85
#Date Time: 2023-08-27 14:27:45.542
#Sample rate: 8000Hz
#Samples: 29145
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -11.02 mV Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 - C2

Time (s),Math 1 (V)
-16.384,0.06950940639276908
-16.383875,0.2117313333621767
-16.38375,0.2103956099558398
-16.383625,0.2093938174010579
-16.3835,0.2073902322916108
-16.383375,0.2040488852878974
-16.38325,0.2003776844083129
-16.383125,0.1967024065530444
-16.383,0.1936970288887863
-16.382875,0.1883541352633706
-16.38275,0.1836791033413275
-16.382625,0.1783362097159118
-16.3825,0.1723274928752378
-16.382375,0.1666486299104638
-16.38225,0.1616417056245425
-16.382125,0.1549610501045348
-16.382,0.1218998573108164
-16.381875,0.09418767360452854
-16.38175,0.07047654465420627
-16.381625,0.026063741393504
-16.3815,-0.01968478527407457
-16.381375,-0.05675110979996757
-16.38125,-0.09682281198890864
-16.381125,-0.138230237585936
-16.381,-0.1786358706276275
-16.380875,-0.2160340875172189
-16.38075,-0.2457539333086331
-16.380625,-0.2744740250327237
-16.3805,-0.3035260091197059
-16.380375,-0.3309083389500354
-16.38025,-0.3572888762251893
-16.380125,-0.3853370292704223
-16.38,-0.413389259291704
-16.379875,-0.4384320346726304
-16.37975,-0.4601375400249735
-16.379625,-0.4778358751592534
-16.3795,-0.4901913166678699
-16.379375,-0.4952002794416333
-16.37925,-0.5025467581765544
-16.379125,-0.5072217900986704
-16.379,-0.5075557209502448
-16.378875,-0.5075557209502497
-16.37875,-0.5068878592470812
-16.378625,-0.5075557209502497
-16.3785,-0.5052182049891164
-16.378375,-0.5022128273248389
-16.37825,-0.4978717262543703
-16.378125,-0.4928627634805436
-16.378,-0.4865180773004433
-16.377875,-0.4788376677140061
-16.37775,-0.4671500879083249
-16.377625,-0.4511214070322917
-16.3775,-0.4357626263477063
-16.377375,-0.4240730080541928
-16.37725,-0.412719359100329
-16.377125,-0.3976924707790388
-16.377,-0.3799941356448221
-16.376875,-0.3626317698503134
-16.37675,-0.347270950677886
-16.376625,-0.3362491940875409
-16.3765,-0.3015203855227812
-16.376375,-0.2634522684421793
-16.37625,-0.2407449705340533
-16.376125,-0.2133626407039231
-16.376,-0.170619491702386
-16.375875,-0.1305477895116567
-16.37575,-0.09648888113790755
-16.375625,-0.06176007257314787
-16.3755,-0.03337595018815322
-16.375375,-0.01033472142892412
-16.37525,0.007029682852950343
-16.375125,0.02072084776815636
-16.375,0.03073877331568319
-16.374875,0.03875311375370465
-16.37475,0.04476386908230336
-16.374625,0.05044069355907001
-16.3745,0.05611751803600188
-16.374375,0.06146041166143214
-16.37425,0.06780509784153246
-16.374125,0.07414978402163279
-16.374,0.081832232095985
-16.373875,0.08684119486960264
-16.37375,0.1242434887344068
-16.373625,0.1810096950164277
-16.3735,0.2010435076236393
-16.373375,0.2267582216834669
-16.37325,0.2725067483511621
-16.373125,0.3175874133137208
-16.373,0.3553195610550034
-16.372875,0.3847054759949645
-16.37275,0.3750214812990219
-16.372625,0.3660053483062478
-16.3725,0.3576570770165352
-16.372375,0.350312636769738
-16.37225,0.3439659121017811
-16.372125,0.3366194333668357
-16.372,0.3299408163351512
-16.371875,0.3229282684518824
-16.37175,0.3169175131232643
-16.371625,0.3099049652401995
-16.3715,0.3035602790600895
-16.371375,0.2972155928798969
-16.37125,0.2905390143360544
-16.371125,0.2855280130744489
-16.371,0.2825226354101228
-16.370875,0.2778476034880797
-16.37075,0.2725047098627418
-16.370625,0.2684975396436532
-16.3705,0.2638245462093162
-16.370375,0.2604852376934739
-16.37025,0.2568119983259939
-16.370125,0.2531387589586743
-16.37,0.2504652736581439
-16.369875,0.2467920342906785
-16.36975,0.2441205874780047
-16.369625,0.2407812789621624
-16.3695,0.238777693852623
-16.369375,0.2364401778916015
-16.36925,0.2344386312699333
-16.369125,0.2331008693757252
-16.369,0.2307653919024777
-16.368875,0.2290957376445565
-16.36875,0.227424044898769
-16.368625,0.2257564291287385
-16.3685,0.2240847363829753
-16.368375,0.2230849823160404
-16.36825,0.2204135355033666
-16.368125,0.2214153280581193
-16.368,0.2220831897612683
-16.367875,0.2207474663549703
-16.36775,0.2204135355033666
-16.367625,0.2214153280581193
-16.3675,0.2227510514644562
-16.367375,0.2227510514644562
-16.36725,0.2220831897612537
-16.367125,0.2197456738002322
-16.367,0.2184079119060191
-16.366875,0.2160703959449295
-16.36675,0.2123991950653451
-16.366625,0.2093938174010871
-16.3665,0.2053866471820278
-16.366375,0.2020473386662827
-16.36625,0.1967044450408864
-16.366125,0.191695482267123
-16.366,0.1866844810055175
-16.365875,0.1806757641647561
-16.36575,0.1746650088362496
-16.365625,0.1693221152110575
-16.3655,0.1659828066951375
-16.365375,0.1436074011511521
-16.36525,0.1021999755547079
-16.365125,0.08383581720495581
-16.365,0.0521103478163837
-16.364875,0.004690128404961399
-16.36475,-0.03938670551700461
-16.364625,-0.0791244768555277
-16.3645,-0.1188622481940508
-16.364375,-0.1586000195331424
-16.36425,-0.1976699291684095
-16.364125,-0.2307270449864439
-16.364,-0.2597790290747528
-16.363875,-0.2874973282440857
-16.36375,-0.3162153814803293
-16.363625,-0.3435977113106198
-16.3635,-0.3699782485857884
-16.363375,-0.3973585399270561
-16.36325,-0.4237390772026086
-16.363125,-0.4494517527745941
-16.363,-0.468485811314895
-16.362875,-0.4838466304878278
-16.36275,-0.487853800706892
-16.362625,-0.4955342102931057
