#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DC85
#Date Time: 2023-08-27 14:24:53.844
#Sample rate: 8000Hz
#Samples: 28489
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -11.02 mV Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 - C2

Time (s),Math 1 (V)
-16.384,-0.07640002935895962
-16.383875,-0.5229165401231242
-16.38375,-0.5172417541340343
-16.383625,-0.5118968220207232
-16.3835,-0.5035485507313604
-16.383375,-0.4915270400742068
-16.38325,-0.4751644283465796
-16.383125,-0.459471716809963
-16.383,-0.4467823444497623
-16.382875,-0.4324212793435604
-16.38275,-0.4160607061042515
-16.382625,-0.4010338177827231
-16.3825,-0.3836694135003433
-16.382375,-0.36997824858539
-16.38225,-0.3576228070767736
-16.382125,-0.3172151355466374
-16.382,-0.2758097484392403
-16.381875,-0.2531024505309103
-16.38175,-0.22638594391633
-16.381625,-0.1863142417262227
-16.3815,-0.143905023574535
-16.381375,-0.1101800460524867
-16.38125,-0.08446737048124951
-16.381125,-0.06276186512790055
-16.381,-0.04439566829076803
-16.380875,-0.02736519485997242
-16.38075,-0.01267223739012062
-16.380625,-0.002654311842613231
-16.3805,0.006027890298324004
-16.380375,0.01304043818171913
-16.38025,0.01938512436181945
-16.380125,0.026063741393504
-16.38,0.03341022012846877
-16.379875,0.04109062971492059
-16.37975,0.04977283185585782
-16.379625,0.05845503399717408
-16.3795,0.06279613506776904
-16.379375,0.1018701216788079
-16.37925,0.1616396671370309
-16.379125,0.1843469650448264
-16.379,0.2117313333617782
-16.378875,0.2594834451387212
-16.37875,0.3028924173568287
-16.378625,0.3419623269921834
-16.3785,0.3830358217371114
-16.378375,0.3877088151712396
-16.37825,0.3780268589634208
-16.378125,0.3700125185252585
-16.378,0.3633339014935739
-16.377875,0.3569892153134736
-16.37775,0.3513123908364445
-16.377625,0.3446337738047648
-16.3775,0.3382890876248492
-16.377375,0.3309426088899038
-16.37725,0.3235961301550508
-16.377125,0.3175853748265347
-16.377,0.3109067577947627
-16.376875,0.304896002466266
-16.37675,0.300220970544223
-16.376625,0.2965477311767284
-16.3765,0.2908709066997965
-16.376375,0.2858619439260331
-16.37625,0.2801851194490381
-16.376125,0.2758440183784722
-16.376,0.2735065024174507
-16.375875,0.2691654013468217
-16.37575,0.2658260928309795
-16.375625,0.2624867843151372
-16.3755,0.2588135449476524
-16.375375,0.2548063747286465
-16.37525,0.2511331353613269
-16.375125,0.2487956194001839
-16.375,0.24612417258751
-16.374875,0.2441205874780047
-16.37475,0.2431187949232179
-16.374625,0.2407812789621964
-16.3745,0.2374419704463687
-16.374375,0.2351044544852305
-16.37425,0.232766938524141
-16.374125,0.2310972842662198
-16.374,0.2297615608598391
-16.373875,0.2267561831956686
-16.37375,0.2274240448987836
-16.373625,0.2277579757503775
-16.3735,0.2254204597892879
-16.373375,0.2237508055313668
-16.37325,0.2230829438281886
-16.373125,0.2224150821250396
-16.373,0.220745427867133
