#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DC85
#Date Time: 2023-08-27 14:27:34.574
#Sample rate: 8000Hz
#Samples: 28707
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -11.02 mV Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 - C2

Time (s),Math 1 (V)
-16.384,-0.282129972764633
-16.383875,-0.4648146104353106
-16.38375,-0.465480433650637
-16.383625,-0.464146748732147
-16.3835,-0.4644786410958795
-16.383375,-0.4611413710678841
-16.38325,-0.4591377859583787
-16.383125,-0.4547966848877838
-16.383,-0.4497877221140204
-16.382875,-0.4441088591491201
-16.38275,-0.4354286954960249
-16.382625,-0.4240750465420349
-16.3825,-0.4087142273691604
-16.382375,-0.3970266475637124
-16.38225,-0.3860069294614329
-16.382125,-0.3743193496557614
-16.382,-0.358958530483334
-16.381875,-0.3432637804586517
-16.38175,-0.3295726155436984
-16.381625,-0.3185528974414189
-16.3815,-0.302188247225352
-16.381375,-0.2611147524806621
-16.38125,-0.2317308760299473
-16.381125,-0.2143664717471399
-16.381,-0.1863162802140647
-16.380875,-0.147244332090868
-16.38075,-0.109178253497632
-16.380625,-0.07645303004240196
-16.3805,-0.04539746084597263
-16.380375,-0.02302613227721954
-16.38025,-0.004323966100660709
-16.380125,0.009033267962708395
-16.38,0.01938512436193122
-16.379875,0.02706553394833443
-16.37975,0.03240842757352658
-16.379625,0.0380852520505362
-16.3795,0.04142456056637847
-16.379375,0.04710138504331034
-16.37925,0.05110855526240855
-16.379125,0.05711931059092464
-16.379,0.0631300659192658
-16.378875,0.0694747520994536
-16.37875,0.07515157657638546
-16.378625,0.1245774195865353
-16.3785,0.1696540075749406
-16.378375,0.1846808958964495
-16.37825,0.2147367110259973
-16.378125,0.2564780674744632
-16.378,0.2952140462582336
-16.377875,0.3322783322962408
-16.37775,0.3406245650978586
-16.377625,0.3306086780381738
-16.3775,0.3205907524909385
-16.377375,0.3139121354591082
-16.37725,0.3065656567242552
-16.377125,0.3002209705441549
-16.377,0.2932084226607938
-16.376875,0.2868637364806983
-16.37675,0.2808529811523572
-16.376625,0.2731725715658325
-16.3765,0.268163608792069
